date,region,z_Money_supply,z_top_tier_home_value,z_mid_tier_home_value,z_bottom_tier_home_value,z_single_family_home_value,z_condo_coop_value,Crisis_type
2001-02-01,West Virginia; WV,-0.9706131065647838,-1.2170760769070128,-1.288581806658616,-1.3151917052983646,-1.2221432894425284,-0.8990500023697984,Nine_eleven
2008-06-01,West Virginia; WV,-0.29706034841205414,-0.9312962466127046,-1.0339304566818117,-1.1053271747158042,-0.9884410724787107,-0.514590360642551,Financial_crisis
2001-09-01,West Virginia; WV,-0.8876879576909855,-1.199643668555365,-1.2718446497429339,-1.300651034762346,-1.2067318148788255,-0.8801542020303844,Nine_eleven
2021-03-01,West Virginia; WV,2.727610256813577,-0.7072308641056534,-0.8046773766563328,-0.9122232643694183,-0.7756722941232684,-0.5878718414231482,Pandemic
2007-12-01,West Virginia; WV,-0.36077446309599326,-0.9279214316150902,-1.034515525837416,-1.105818735006553,-0.9890086611174488,-0.5242551768875829,Financial_crisis
2008-10-01,West Virginia; WV,-0.23764017289458234,-0.9441937473113081,-1.0436572313937345,-1.112399300189157,-0.9974070489414892,-0.5273643073005733,Financial_crisis
2009-10-01,West Virginia; WV,-0.11247060516918093,-0.9903927312951946,-1.0775076611108447,-1.1368663172415854,-1.0285186024614739,-0.6551158247738688,Financial_crisis
2001-03-01,West Virginia; WV,-0.9562668820664136,-1.2143402434254909,-1.2860848150838047,-1.3132096073517971,-1.2198536945947374,-0.8947598844355946,Nine_eleven
2020-01-01,West Virginia; WV,1.6096968460755092,-0.8191829072066624,-0.8999182770579308,-0.9902227827627401,-0.8642257419128351,-0.5902338164655749,Pandemic
2020-03-01,West Virginia; WV,1.7596868714105478,-0.8127496661174601,-0.8933884873748462,-0.9959629384159994,-0.8581361892294244,-0.5899807477110293,Pandemic
2021-04-01,West Virginia; WV,2.7787155790318208,-0.697205678377446,-0.7963192458619845,-0.9054207042167988,-0.7679376964021591,-0.5845939985071273,Pandemic
2008-03-01,West Virginia; WV,-0.3150551801790412,-0.929062913158401,-1.0341080669611915,-1.105580883252965,-0.9886046149678386,-0.5121078766693883,Financial_crisis
2008-11-01,West Virginia; WV,-0.22505620088649622,-0.9493118031440873,-1.048264650994119,-1.1157926518736803,-1.0016399133659768,-0.5393067423365167,Financial_crisis
2007-08-01,West Virginia; WV,-0.3823434407587683,-0.9376240247332316,-1.045475124841505,-1.1142386870835714,-0.9990424738327686,-0.5404033736062147,Financial_crisis
2008-09-01,West Virginia; WV,-0.2644710875706002,-0.9379342099352181,-1.038057283761521,-1.1082131093260066,-0.9922410303143303,-0.5191335473313005,Financial_crisis
2020-12-01,West Virginia; WV,2.533365355560555,-0.7465065143811985,-0.838235271795641,-0.9254002515181986,-0.8067838476432531,-0.5857026806698992,Pandemic
2008-12-01,West Virginia; WV,-0.18132255457831495,-0.9514768958539538,-1.0493198650069053,-1.1164110664330094,-1.0025826877150674,-0.5509238032594727,Financial_crisis
2020-02-01,West Virginia; WV,1.6254330162000192,-0.8176071663805705,-0.8985182901498775,-0.9893665164498229,-0.8629366422926502,-0.5882936226807244,Pandemic
2008-02-01,West Virginia; WV,-0.3313870412861827,-0.9280330982878054,-1.0336170267770235,-1.1052954611486592,-0.9881620882325513,-0.5154580249438506,Financial_crisis
2001-05-01,West Virginia; WV,-0.9411264029245349,-1.209420706121983,-1.2812057562326038,-1.3087221376007685,-1.215399566802606,-0.8861796485671873,Nine_eleven
2021-05-01,West Virginia; WV,2.8412631322081072,-0.6871680852411591,-0.7880342487120869,-0.8989511365192027,-0.7602704397059847,-0.5795326234162129,Pandemic
2007-07-01,West Virginia; WV,-0.40130627037253114,-0.9381141173523704,-1.046112432314574,-1.1147461041578928,-0.9996004423250874,-0.5428979084724511,Financial_crisis
2001-08-01,West Virginia; WV,-0.9152634860952925,-1.2020258909066222,-1.2740282114129573,-1.3024269945224702,-1.2087616657732958,-0.8819738868844988,Nine_eleven
2008-04-01,West Virginia; WV,-0.30440720386450687,-0.9295840242977385,-1.0339095613548257,-1.105438172200812,-0.9884314523322913,-0.5106979221797764,Financial_crisis
2020-11-01,West Virginia; WV,2.490872732132856,-0.7496455886253032,-0.8381516904876974,-0.942224298888663,-0.8067068864718988,-0.592065552212763,Pandemic
2009-03-01,West Virginia; WV,-0.1375640878125244,-0.9522213403387216,-1.0494034463148487,-1.1163476392987193,-1.0027558503506147,-0.5813282064841803,Financial_crisis
2008-08-01,West Virginia; WV,-0.28182058743973687,-0.9327044874297239,-1.0334916548151083,-1.1047404737236204,-0.9880274061826811,-0.5159882642390893,Financial_crisis
2009-09-01,West Virginia; WV,-0.1191473082661733,-0.9850017124846672,-1.0737673975803739,-1.1343450886535515,-1.0250842101897872,-0.645848688000266,Financial_crisis
2009-01-01,West Virginia; WV,-0.16116834299928967,-0.9503850439429609,-1.048097488378232,-1.1154438026350846,-1.0014956111696875,-0.5599860748508243,Financial_crisis
2001-11-01,West Virginia; WV,-0.8796957703406822,-1.1963246868941082,-1.2684909497617016,-1.2977651001521437,-1.2036245075853949,-0.8803711181057092,Nine_eleven
2008-01-01,West Virginia; WV,-0.3524099688815455,-0.9280455056958848,-1.0341185146246845,-1.1055650264693924,-0.9886334754070965,-0.5208568250408261,Financial_crisis
2020-06-01,West Virginia; WV,2.297124240032026,-0.802693461869054,-0.8877154060981824,-0.9924110188957506,-0.8527681475274604,-0.5935116593815957,Pandemic
2021-02-01,West Virginia; WV,2.66652711063626,-0.7114866050769098,-0.8053042364659089,-0.9102253096392783,-0.7762302626155873,-0.5819187002447869,Pandemic
2009-02-01,West Virginia; WV,-0.15392076937727536,-0.9511170810196493,-1.048567633235414,-1.1157133679558178,-1.0019477580513942,-0.5706872679001862,Financial_crisis
2008-05-01,West Virginia; WV,-0.3014039284937407,-0.9307565243612479,-1.034160305278656,-1.1055650264693924,-0.9886623358463543,-0.5130478463291295,Financial_crisis
2007-06-01,Wisconsin; WI,-0.4088268690282513,-0.2822213040476332,-0.16810124003178628,-0.08010683283326284,-0.18378316553001717,-0.03157851535935513,Financial_crisis
2007-08-01,Wisconsin; WI,-0.3823434407587683,-0.2873889895127302,-0.17366984467352078,-0.0852285739271931,-0.18912234679272327,-0.03491661274074395,Financial_crisis
2007-07-01,Wisconsin; WI,-0.40130627037253114,-0.2851742671705458,-0.17131912038761035,-0.08307205136132773,-0.18686161238419005,-0.03353076003727928,Financial_crisis
2007-09-01,Wisconsin; WI,-0.37780129701620463,-0.28901435997114006,-0.17555042410224914,-0.08681425228444704,-0.19088283358745337,-0.03612170204810454,Financial_crisis
2020-01-01,Wisconsin; WI,1.6096968460755092,-0.03862666122350468,0.10302607527337715,0.18947434468348123,0.07758659253567934,0.12181730257457368,Pandemic
2021-04-01,Wisconsin; WI,2.7787155790318208,0.1619390903810406,0.3211732890058658,0.4006708450861348,0.2817260995530182,0.3792846330921626,Pandemic
2020-06-01,Wisconsin; WI,2.297124240032026,-0.020660734324439937,0.10235742480982929,0.18148252576292132,0.07463320758495723,0.17209362847765727,Pandemic
2021-05-01,Wisconsin; WI,2.8412631322081072,0.1907490919415574,0.35209837294495416,0.42968875902388215,0.3107404611535976,0.4095203238138396,Pandemic
2008-07-01,Wisconsin; WI,-0.2855436560811825,-0.3280294546770165,-0.21975448834085828,-0.12664649261866628,-0.23094112327737792,-0.09506262007111073,Financial_crisis
2020-05-01,Wisconsin; WI,2.2259888085228057,-0.02853943845489996,0.09127245384382496,0.1670211391447653,0.06417610842718874,0.1606573309508053,Pandemic
2008-10-01,Wisconsin; WI,-0.23764017289458234,-0.3498913077130331,-0.24264531905387948,-0.14838614289661795,-0.2523459490602987,-0.11756163743953284,Financial_crisis
2001-03-01,Wisconsin; WI,-0.9562668820664136,-0.7726923491329086,-0.6884889109513995,-0.5891254422953534,-0.6673975461741568,-0.5664092008590562,Nine_eleven
2008-11-01,Wisconsin; WI,-0.22505620088649622,-0.3601212156745517,-0.25355267974050394,-0.1581697783608748,-0.2624759632398113,-0.1298655992676844,Financial_crisis
2020-12-01,Wisconsin; WI,2.533365355560555,0.05602325131069103,0.2077325587995745,0.29328870673289736,0.17399969994980613,0.28502254747041766,Pandemic
2001-05-01,Wisconsin; WI,-0.9411264029245349,-0.7590690150616565,-0.6743114315914864,-0.5751397591843735,-0.6542275657261485,-0.5516348059508154,Nine_eleven
2008-12-01,Wisconsin; WI,-0.18132255457831495,-0.37025186437143454,-0.26454362173507184,-0.16822297914586484,-0.27259635727290465,-0.14297697093176756,Financial_crisis
2009-01-01,Wisconsin; WI,-0.16116834299928967,-0.38499186516983847,-0.280977796409459,-0.1835723456440831,-0.2879597311045112,-0.15778751851922915,Financial_crisis
2009-02-01,Wisconsin; WI,-0.15392076937727536,-0.3953272361000325,-0.2916239655087601,-0.1942598177719747,-0.2978781020627994,-0.16769335262573315,Financial_crisis
2009-09-01,Wisconsin; WI,-0.1191473082661733,-0.4337033492898165,-0.33159672603273044,-0.2404981986694999,-0.3341749145027815,-0.22330822416042415,Financial_crisis
2020-02-01,Wisconsin; WI,1.6254330162000192,-0.031628883066686646,0.11179166494394985,0.19816386208123288,0.08569637596714101,0.1315062206057528,Pandemic
2020-11-01,Wisconsin; WI,2.490872732132856,0.025718157076598743,0.1727015431077625,0.2600211747977095,0.14117576036718782,0.24776118608682837,Pandemic
2009-03-01,Wisconsin; WI,-0.1375640878125244,-0.4047754773525448,-0.3018313327413578,-0.20470943814627823,-0.3074501477499932,-0.17592411259500595,Financial_crisis
2001-09-01,Wisconsin; WI,-0.8876879576909855,-0.7357120693520643,-0.6489131616401608,-0.5501018979233336,-0.6307159278774032,-0.5211098937953718,Nine_eleven
2009-04-01,Wisconsin; WI,-0.13674501271140613,-0.407343810824994,-0.3045686205765069,-0.20856263655440535,-0.31002834699036297,-0.17838249478202153,Financial_crisis
2009-05-01,Wisconsin; WI,-0.12242360867064561,-0.41368399635360037,-0.31157900278026646,-0.21615803588565177,-0.316493085384126,-0.1863360842106014,Financial_crisis
2001-08-01,Wisconsin; WI,-0.9152634860952925,-0.7413636437322605,-0.6551817597359219,-0.5561909028151888,-0.6365553567539123,-0.5275450706966773,Nine_eleven
2009-06-01,Wisconsin; WI,-0.12006566519773007,-0.41998075595392864,-0.31791028685698525,-0.22338872919472977,-0.3221785919179266,-0.1966275468954608,Financial_crisis
2020-08-01,Wisconsin; WI,2.347311205318713,-0.0869721268051385,0.06698163622275043,0.17089019433646493,0.03589287795447544,0.22196022401623824,Pandemic
2020-10-01,Wisconsin; WI,2.4389731552711034,0.008056211675480884,0.15420917872526707,0.24188101439072426,0.12430202354775274,0.2253103722907007,Pandemic
2001-02-01,Wisconsin; WI,-0.9706131065647838,-0.7788836457645615,-0.6948619856820901,-0.5951351632693458,-0.6732946959291817,-0.5724346473958591,Nine_eleven
2009-08-01,Wisconsin; WI,-0.11894874460529638,-0.4308744602476986,-0.3283475026864276,-0.23605829926918884,-0.3314043123340259,-0.21565590705868443,Financial_crisis
2009-07-01,Wisconsin; WI,-0.11884946277485792,-0.42732594153697173,-0.32472216345437904,-0.2309048446081135,-0.32827776474775655,-0.20759385959244211,Financial_crisis
2001-04-01,Wisconsin; WI,-0.9403817891962457,-0.7653905894781436,-0.6809248025825144,-0.5817520379341226,-0.6603652191416557,-0.5586966292919484,Nine_eleven
2009-11-01,Wisconsin; WI,-0.10499964742868,-0.4394231644144497,-0.3377295045030835,-0.24910843214938885,-0.3393601734227789,-0.23799826281714967,Financial_crisis
2008-09-01,Wisconsin; WI,-0.2644710875706002,-0.3402755664514481,-0.23262600976415457,-0.1392209219916901,-0.24306250776568364,-0.10598072919579762,Financial_crisis
2001-12-01,Wisconsin; WI,-0.8665161073499648,-0.7186891054670389,-0.6306088552005381,-0.5331668530678615,-0.6136209276903244,-0.5025274166758716,Nine_eleven
2020-03-01,Wisconsin; WI,1.7596868714105478,-0.0451405504652236,0.07292635675023061,0.1491981144092309,0.04711958882578715,0.1406528484486196,Pandemic
2001-01-01,Wisconsin; WI,-0.9801193418292751,-0.7847151275619099,-0.7011096884508654,-0.600811891788315,-0.6790764039271752,-0.5782190760711899,Nine_eleven
2001-07-01,Wisconsin; WI,-0.9236776212249597,-0.7470152181124566,-0.6613563288602466,-0.5622481941398989,-0.6423082043126479,-0.5350648279746074,Nine_eleven
2007-10-01,Wisconsin; WI,-0.37442571478129383,-0.28864213772875613,-0.17528923251492576,-0.08679839550087451,-0.19061346948771324,-0.03530224131909934,Financial_crisis
2020-07-01,Wisconsin; WI,2.331972162515957,-0.1013771275853969,0.04888628305298653,0.14574133559041727,0.01856699425333372,0.20912602289284804,Pandemic
2007-11-01,Wisconsin; WI,-0.3682454208364942,-0.28831954511869007,-0.17516386055301053,-0.08706796082160768,-0.19044030685216604,-0.03510942702992165,Financial_crisis
2009-12-01,Wisconsin; WI,-0.10629031122438132,-0.4415138126758395,-0.34069664093507707,-0.2530092009082336,-0.34199609354166444,-0.24319219773187378,Financial_crisis
2021-03-01,Wisconsin; WI,2.727610256813577,0.1378128853705217,0.2941451835496422,0.37458643610930736,0.2563096727132534,0.35360417995230853,Pandemic
2007-12-01,Wisconsin; WI,-0.36077446309599326,-0.2885428784641204,-0.17536236615937628,-0.08727409900805069,-0.19059422919487468,-0.034988918099185584,Financial_crisis
2008-01-01,Wisconsin; WI,-0.3524099688815455,-0.28916324886809364,-0.17564445307368554,-0.08687767941873721,-0.19074815153758332,-0.037133977066287426,Financial_crisis
2008-02-01,Wisconsin; WI,-0.3313870412861827,-0.294020749131204,-0.18123395304240592,-0.09101629993117001,-0.19583720899338786,-0.04460553077192305,Financial_crisis
2008-03-01,Wisconsin; WI,-0.3150551801790412,-0.3013721384182868,-0.18957118850976828,-0.09804085505380501,-0.20341788437178857,-0.05602977740570139,Financial_crisis
2001-10-01,Wisconsin; WI,-0.8905174898584841,-0.730668457967762,-0.6431460513920605,-0.5448850161279681,-0.6252805451505041,-0.5155905847676603,Nine_eleven
2021-02-01,Wisconsin; WI,2.66652711063626,0.11051038389165983,0.2674931939791643,0.35210151700344633,0.23119147041248658,0.330659279540163,Pandemic
2009-10-01,Wisconsin; WI,-0.11247060516918093,-0.436333719802663,-0.33439669984883713,-0.2446368191819327,-0.33651261008266903,-0.23039414928770438,Financial_crisis
2020-04-01,Wisconsin; WI,2.0149900983832785,-0.037317679671121165,0.08152478380491635,0.15747535543409652,0.05507544991454018,0.15045022451746118,Pandemic
2001-11-01,Wisconsin; WI,-0.8796957703406822,-0.7247191057936587,-0.6368670056328064,-0.5390497197732737,-0.6194507364204143,-0.509300018583238,Nine_eleven
2001-06-01,Wisconsin; WI,-0.9311237585078509,-0.7530017925107982,-0.6676876129369654,-0.56868604827035,-0.648080292164222,-0.5439945397421493,Nine_eleven
2008-05-01,Wisconsin; WI,-0.3014039284937407,-0.3189224171466895,-0.20940085381935944,-0.11638715364723322,-0.2214267984686999,-0.08351786450659633,Financial_crisis
2008-06-01,Wisconsin; WI,-0.29706034841205414,-0.324263806324899,-0.21519930705793852,-0.12193702789762205,-0.22668901856005164,-0.09102557089145277,Financial_crisis
2020-09-01,Wisconsin; WI,2.402710466703424,-0.03407314245834117,0.10827080234683066,0.20039966856496094,0.07984732694421255,0.20259443884695366,Pandemic
2021-01-01,Wisconsin; WI,2.5991643886837035,0.08791649377895479,0.2413426922563473,0.32674652007095567,0.2053709974231116,0.316716396254001,Pandemic
2008-08-01,Wisconsin; WI,-0.28182058743973687,-0.333463899415822,-0.2257409995223102,-0.13237079148835304,-0.236578529079082,-0.09961785765293374,Financial_crisis
2008-04-01,Wisconsin; WI,-0.30440720386450687,-0.31146556489093125,-0.2012203333043911,-0.10856975934597124,-0.21404814616510426,-0.0711174955338559,Financial_crisis
2001-11-01,Wyoming; WY,-0.8796957703406822,-0.590464746669812,-0.5525125705908469,-0.4180148907640796,-0.5479249477929913,0.42095662134069156,Nine_eleven
