region,year,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
Alabama; AL,1996,163482.17,84351.08,36224.17,84251.25,96611.33
Alabama; AL,1997,168579.75,86876.17,37607.08,86722.92,100420.75
Alabama; AL,1998,177163.58,91511.92,40065.75,91374.08,103465.5
Alabama; AL,1999,183041.58,95076.83,41941.5,95001.92,104273.17
Alabama; AL,2000,189973.33,98756.92,43918.75,98671.92,108479.67
Alabama; AL,2001,197526.83,102748.83,45918.83,102651.83,113395.08
Alabama; AL,2002,201745.5,105349.42,47118.67,105237.25,117073.33
Alabama; AL,2003,207845.33,108494.83,48421.17,108349.92,122439.25
Alabama; AL,2004,215303.58,112361.92,50085.0,112168.92,129708.92
Alabama; AL,2005,226471.5,117912.0,52794.17,117648.5,140474.42
Alabama; AL,2006,243560.08,127098.5,57214.25,126777.67,152910.5
Alabama; AL,2007,253205.17,132637.83,60214.5,132274.67,161598.75
Alabama; AL,2008,250259.25,131710.33,59947.25,131391.83,160244.5
Alabama; AL,2009,239537.67,126461.5,57533.08,126207.33,150072.58
Alabama; AL,2010,229395.0,121339.5,55153.17,121256.5,131590.17
Alabama; AL,2011,219575.75,115664.67,52475.0,115613.5,121503.67
Alabama; AL,2012,216293.33,113744.25,51821.83,113639.75,120744.67
Alabama; AL,2013,219403.08,115177.08,52564.5,114970.25,125438.33
Alabama; AL,2014,223742.5,117386.0,53672.17,117138.33,128213.58
Alabama; AL,2015,228062.17,119957.58,54855.83,119670.08,132435.83
Alabama; AL,2016,233298.42,123093.58,56291.42,122749.92,137642.42
Alabama; AL,2017,239904.58,127158.92,58306.58,126825.08,143111.42
Alabama; AL,2018,249854.58,133191.58,61229.75,132745.67,157392.92
Alabama; AL,2019,260084.33,139701.0,64416.5,139121.75,174220.08
Alabama; AL,2020,276295.83,150485.0,69894.42,149812.58,187002.25
Alabama; AL,2021,299446.6,164138.4,77557.2,163414.4,203096.8
Alaska; AK,1996,194921.08,128521.33,74392.42,132103.08,114718.5
Alaska; AK,1997,198951.92,132443.5,76175.25,135753.75,119104.58
Alaska; AK,1998,202136.33,139046.17,78611.83,140080.67,123751.17
Alaska; AK,1999,210653.5,150665.17,84048.67,150568.17,129055.42
Alaska; AK,2000,214095.67,153402.75,85192.0,154518.25,121274.75
Alaska; AK,2001,240626.75,170010.25,95721.75,173241.92,118033.58
Alaska; AK,2002,259751.0,182853.17,102779.67,186389.75,126287.92
Alaska; AK,2003,272731.17,192397.58,108268.5,195877.5,133371.75
Alaska; AK,2004,292035.67,207509.92,116938.08,211420.0,141939.25
Alaska; AK,2005,318512.5,226816.75,127956.75,231288.17,155418.92
Alaska; AK,2006,345181.67,246524.25,139688.92,251061.5,170923.17
Alaska; AK,2007,361892.25,260755.75,148560.5,265385.17,181774.5
Alaska; AK,2008,366885.0,265734.0,151575.92,270808.33,183418.67
Alaska; AK,2009,364465.67,265327.83,151426.25,270414.33,183739.17
Alaska; AK,2010,364200.33,265652.08,151987.58,270663.5,184201.5
Alaska; AK,2011,359010.25,262641.75,150736.83,268064.58,181230.17
Alaska; AK,2012,364150.25,266393.08,152710.5,272269.67,184555.17
Alaska; AK,2013,374046.92,273614.92,157122.33,280475.17,188773.5
Alaska; AK,2014,384437.17,281793.0,162243.75,289046.83,194280.42
Alaska; AK,2015,396088.17,291121.17,168501.08,299092.58,197456.67
Alaska; AK,2016,401542.5,296423.08,171802.5,304735.75,198969.92
Alaska; AK,2017,401855.25,297900.42,173572.92,306691.75,196851.83
Alaska; AK,2018,405115.5,299957.92,174731.5,309103.42,197582.42
Alaska; AK,2019,425466.33,311129.17,183805.75,321777.58,206414.08
Alaska; AK,2020,430110.67,294979.33,189185.83,308423.25,215585.92
Alaska; AK,2021,437597.4,296250.2,191710.8,309934.4,223737.8
Arizona; AZ,1996,184590.75,111060.5,69899.33,113264.33,79662.92
Arizona; AZ,1997,191990.83,115799.17,73390.0,118084.75,83011.42
Arizona; AZ,1998,200731.17,121196.17,77292.0,123629.25,86538.0
Arizona; AZ,1999,211789.5,127920.92,81922.42,130619.67,90268.83
Arizona; AZ,2000,225122.08,135932.25,87362.75,138855.25,94811.25
Arizona; AZ,2001,237836.0,143540.17,92891.92,146656.5,99030.67
Arizona; AZ,2002,249798.25,150860.42,98186.0,154138.33,103273.42
Arizona; AZ,2003,264627.5,159638.83,104256.5,163120.17,109037.75
Arizona; AZ,2004,290988.58,174576.67,114236.75,178457.0,118670.33
Arizona; AZ,2005,380237.67,226922.75,146859.83,232374.17,152231.0
Arizona; AZ,2006,458879.42,276225.33,179049.25,282749.67,185042.42
Arizona; AZ,2007,439459.33,263973.92,175994.92,269707.83,181178.0
Arizona; AZ,2008,369769.17,219253.58,146760.42,223755.17,155446.92
Arizona; AZ,2009,301596.0,175595.33,113792.83,179190.17,125126.58
Arizona; AZ,2010,276702.92,158990.5,102006.33,162843.83,107356.08
Arizona; AZ,2011,248847.67,140907.0,89607.5,144709.33,91201.33
Arizona; AZ,2012,265133.75,151284.5,96848.42,155534.67,96260.92
Arizona; AZ,2013,305571.5,178156.42,116402.75,183142.0,113458.25
Arizona; AZ,2014,326357.5,192981.5,127808.42,198382.58,122566.25
Arizona; AZ,2015,338873.33,202522.25,135088.0,208157.58,128552.92
Arizona; AZ,2016,355871.17,215947.75,145197.25,221867.25,136951.75
Arizona; AZ,2017,374827.17,230860.58,156699.92,236880.25,148208.42
Arizona; AZ,2018,400067.58,248478.67,170093.33,254605.58,162352.25
Arizona; AZ,2019,421482.92,263366.08,181937.92,269467.67,175343.92
Arizona; AZ,2020,457509.25,288277.0,200379.08,294536.0,193610.92
Arizona; AZ,2021,522689.8,329216.6,229173.0,335830.0,219425.4
Arkansas; AR,1996,134726.08,70054.67,31097.92,69880.75,86153.5
Arkansas; AR,1997,138712.67,72424.0,32345.17,72246.75,87581.75
Arkansas; AR,1998,142597.5,75291.33,34051.92,75107.0,89858.67
Arkansas; AR,1999,145390.25,77184.08,35389.17,76997.58,91355.83
Arkansas; AR,2000,149779.58,79736.0,36796.5,79544.08,93940.08
Arkansas; AR,2001,156409.5,83414.42,38827.83,83214.92,97945.42
Arkansas; AR,2002,160867.17,85854.17,40196.08,85651.75,100393.92
Arkansas; AR,2003,167116.33,89555.42,42083.08,89343.08,104783.33
Arkansas; AR,2004,176696.42,94530.75,44748.17,94309.25,110177.42
Arkansas; AR,2005,189307.08,101521.5,48374.33,101282.83,118501.33
Arkansas; AR,2006,200768.67,108293.58,51650.08,108029.67,128312.92
Arkansas; AR,2007,203721.75,110980.67,53017.42,110698.08,134065.5
Arkansas; AR,2008,201487.0,110604.08,52908.75,110334.17,132712.75
Arkansas; AR,2009,194382.58,106836.08,51332.92,106627.25,125031.42
Arkansas; AR,2010,191834.42,105296.92,50537.83,105091.58,123159.92
Arkansas; AR,2011,187146.75,102303.33,49270.33,102121.83,119290.42
Arkansas; AR,2012,188814.0,103245.58,49802.67,103063.17,120335.92
Arkansas; AR,2013,192455.17,105574.5,50966.0,105374.92,124410.0
Arkansas; AR,2014,194519.75,107123.0,51758.83,106932.08,125221.92
Arkansas; AR,2015,198451.17,109753.67,53124.58,109567.33,127465.67
Arkansas; AR,2016,204245.58,113530.33,54952.67,113336.75,131181.5
Arkansas; AR,2017,211332.75,118230.67,57192.5,118020.42,136647.92
Arkansas; AR,2018,219484.25,123708.83,59877.17,123493.42,140939.17
Arkansas; AR,2019,227219.08,128819.67,62532.0,128580.08,147284.17
Arkansas; AR,2020,241763.67,137188.5,66116.25,136940.25,154002.75
Arkansas; AR,2021,259104.0,143977.8,68352.4,143623.6,169455.4
California; CA,1996,297362.67,162071.08,94543.42,164189.83,146554.0
California; CA,1997,306321.33,164996.17,95962.25,167348.83,147970.0
California; CA,1998,334791.67,177996.75,103110.0,180511.58,161044.92
California; CA,1999,366985.08,194055.67,111699.75,196637.08,177355.42
California; CA,2000,414848.92,217711.58,124317.92,220392.42,200621.92
California; CA,2001,473999.42,248212.75,141294.92,251009.67,230898.42
California; CA,2002,521466.25,279351.92,159611.25,282628.17,260248.33
California; CA,2003,595007.17,325781.67,187363.83,329843.33,302436.75
California; CA,2004,712566.83,397012.0,229844.17,402148.17,367172.42
California; CA,2005,853469.25,482355.58,284801.08,489522.17,439148.0
California; CA,2006,922576.42,527273.58,315379.83,535872.58,473498.25
California; CA,2007,884382.0,504295.33,300459.0,512489.58,453099.67
California; CA,2008,746444.42,411708.83,239589.33,416721.0,382790.0
California; CA,2009,632656.75,336579.25,188028.5,339246.0,324177.92
California; CA,2010,631836.75,334618.17,184980.17,338000.25,317151.33
California; CA,2011,595434.42,315413.17,174826.17,319480.92,292053.75
California; CA,2012,596303.67,313983.25,174971.67,318603.75,285833.08
California; CA,2013,705258.17,374307.33,210479.25,379633.17,342294.75
California; CA,2014,785221.92,422107.0,242720.0,428014.67,387115.5
California; CA,2015,835644.08,446898.08,258897.33,452941.17,410700.42
California; CA,2016,894681.75,479506.42,279179.67,485970.08,440381.08
California; CA,2017,952207.42,513245.75,301276.0,520299.75,470637.92
California; CA,2018,1030046.83,551319.58,325673.83,558242.0,508996.5
California; CA,2019,1037737.5,559861.0,334444.25,567489.5,512769.08
California; CA,2020,1077842.0,586382.33,351824.67,595487.25,528626.67
California; CA,2021,1178455.4,645841.2,390965.8,658350.2,564443.2
Colorado; CO,1996,236135.08,143299.0,90039.25,147280.08,109527.58
Colorado; CO,1997,247126.92,150778.83,95931.17,154787.42,115447.0
Colorado; CO,1998,261213.0,159588.92,102259.92,163718.67,122824.0
Colorado; CO,1999,285278.67,173875.42,111862.08,178405.58,134134.92
Colorado; CO,2000,318614.83,194040.75,124637.08,199030.67,150739.42
Colorado; CO,2001,355461.08,217135.42,139052.42,222619.25,169827.25
Colorado; CO,2002,372011.08,228444.58,146768.17,234115.25,178910.92
Colorado; CO,2003,377326.5,232801.08,150246.58,238590.17,181091.58
Colorado; CO,2004,385937.33,237746.83,153897.75,243787.5,183891.17
Colorado; CO,2005,399641.17,244705.08,158810.75,251064.75,187416.67
Colorado; CO,2006,411818.17,250275.75,162697.58,256884.33,189802.5
Colorado; CO,2007,415816.58,250740.0,162899.92,257454.92,188950.0
Colorado; CO,2008,405162.33,242517.17,156216.08,249002.5,182815.5
Colorado; CO,2009,391892.92,235226.25,150962.75,241660.75,176279.83
Colorado; CO,2010,386325.0,233360.83,150335.25,239924.33,173155.25
Colorado; CO,2011,372566.92,224565.67,144012.42,231153.25,164608.67
Colorado; CO,2012,379006.08,229147.5,146957.58,236010.75,166528.17
Colorado; CO,2013,407159.25,247881.58,159317.25,255395.92,179210.92
Colorado; CO,2014,436548.67,267284.42,172305.92,275278.25,193914.92
Colorado; CO,2015,477567.17,296180.42,191532.92,304612.83,218312.5
Colorado; CO,2016,521800.25,327897.75,212911.67,336695.42,246729.67
Colorado; CO,2017,561748.67,356980.75,233665.83,365889.0,273138.0
Colorado; CO,2018,601782.5,384246.33,254180.33,393118.08,297135.75
Colorado; CO,2019,626613.5,400681.42,267719.42,409845.67,309184.17
Colorado; CO,2020,648687.92,418518.25,280932.42,428702.42,316031.58
Colorado; CO,2021,713015.6,462008.8,310553.0,473303.2,339193.2
Connecticut; CT,1996,282114.25,151440.17,88310.5,159791.08,98044.75
Connecticut; CT,1997,281869.5,151258.25,88343.58,159737.92,95434.0
Connecticut; CT,1998,292979.42,157106.5,92410.33,165993.58,97509.83
Connecticut; CT,1999,310763.42,165940.58,98351.5,175397.92,102041.42
Connecticut; CT,2000,339262.5,179702.5,107373.83,189846.58,110536.42
Connecticut; CT,2001,370145.75,195577.42,117470.5,206299.58,122856.58
Connecticut; CT,2002,407094.83,216150.75,130064.92,227819.5,138642.17
Connecticut; CT,2003,453963.5,242321.58,145849.75,255211.58,157359.58
Connecticut; CT,2004,503480.17,271052.67,163740.92,284970.92,177002.83
Connecticut; CT,2005,561430.08,304501.08,185320.17,319413.67,199762.0
Connecticut; CT,2006,596919.33,326241.0,201444.92,341684.67,216568.83
Connecticut; CT,2007,588423.08,323474.33,202295.42,338285.5,218494.75
Connecticut; CT,2008,553228.17,303830.17,190363.58,317956.33,206349.08
Connecticut; CT,2009,509273.42,280214.08,174921.17,293556.08,190518.33
Connecticut; CT,2010,486777.17,269065.08,167970.33,282214.58,181986.33
Connecticut; CT,2011,459621.25,253353.92,157669.83,266318.33,169235.0
Connecticut; CT,2012,434991.75,238579.08,148206.83,251179.42,158340.0
Connecticut; CT,2013,442907.92,243297.25,150791.5,256963.25,157163.25
Connecticut; CT,2014,447714.17,245178.58,152173.58,259390.42,156241.08
Connecticut; CT,2015,445189.83,243911.58,152105.17,258192.5,154175.33
Connecticut; CT,2016,443035.08,244138.75,153216.67,258559.0,153098.42
Connecticut; CT,2017,449040.25,250598.92,158384.75,265485.83,155874.92
Connecticut; CT,2018,455974.42,257183.75,163865.92,272388.08,159794.83
Connecticut; CT,2019,456856.42,259964.08,167411.67,275106.58,162492.08
Connecticut; CT,2020,469004.58,269092.92,175787.0,285211.5,169808.5
Connecticut; CT,2021,523060.8,300311.4,197843.6,318904.2,183450.6
Delaware; DE,1996,216587.42,134582.83,83764.5,134710.25,145845.42
Delaware; DE,1997,221379.92,137947.08,86166.75,138111.0,148830.58
Delaware; DE,1998,224645.25,140308.75,87884.17,140500.67,149712.17
Delaware; DE,1999,234226.83,146475.33,92181.42,146699.67,154231.5
Delaware; DE,2000,248946.83,155053.83,98043.75,155277.08,163371.17
Delaware; DE,2001,264290.42,164241.75,104360.25,164470.17,171384.0
Delaware; DE,2002,283710.17,175588.0,111900.17,175820.75,182884.67
Delaware; DE,2003,312324.58,192249.75,122503.83,192464.33,201254.58
Delaware; DE,2004,351014.92,214976.67,136944.5,215247.67,225903.0
Delaware; DE,2005,400750.25,248113.17,158778.08,248375.58,259041.75
Delaware; DE,2006,438876.83,274467.75,176956.42,274699.17,289111.17
Delaware; DE,2007,443871.08,280474.67,183527.42,280644.25,295980.75
Delaware; DE,2008,422287.67,269160.08,177846.42,269313.0,284218.25
Delaware; DE,2009,390880.08,250701.5,165713.0,250801.67,267031.33
Delaware; DE,2010,377825.08,242324.42,160000.67,242488.67,247834.5
Delaware; DE,2011,354682.33,226352.08,147760.75,226534.17,228872.83
Delaware; DE,2012,337183.33,214412.5,138670.83,214642.08,213560.08
Delaware; DE,2013,340380.67,213973.17,138247.08,214169.67,215752.83
Delaware; DE,2014,354040.33,223510.58,145371.58,223701.33,226356.25
Delaware; DE,2015,360138.0,230391.67,150329.42,230611.83,231898.92
Delaware; DE,2016,370166.17,238631.83,156809.0,238945.25,235216.92
Delaware; DE,2017,376886.08,245287.75,162479.33,245751.58,236271.75
Delaware; DE,2018,389724.75,254698.58,169473.67,255242.33,243010.0
Delaware; DE,2019,397642.33,261349.17,175305.58,261870.58,251590.17
Delaware; DE,2020,406377.0,268576.67,180617.92,268734.0,267770.5
Delaware; DE,2021,448623.8,294588.6,197704.0,294485.8,296419.2
District of Columbia; DC,1996,287112.42,161475.42,92372.25,190972.92,126199.17
District of Columbia; DC,1997,284581.08,160256.0,92097.92,190042.75,124238.17
District of Columbia; DC,1998,298706.75,166008.08,96655.75,197439.67,127831.08
District of Columbia; DC,1999,325743.5,177389.08,105508.58,209306.0,139634.92
District of Columbia; DC,2000,374662.5,198880.83,119772.83,232351.0,160614.25
District of Columbia; DC,2001,416050.08,217035.25,132102.75,248868.42,184571.33
District of Columbia; DC,2002,478936.25,249230.92,151781.83,279798.08,223059.67
District of Columbia; DC,2003,547938.42,291528.17,176641.75,325431.5,263619.92
District of Columbia; DC,2004,630617.17,342180.75,207468.08,381858.08,309044.17
District of Columbia; DC,2005,743340.67,412513.25,253917.0,462378.75,369868.83
District of Columbia; DC,2006,806239.17,455068.42,285392.92,517320.75,399301.42
District of Columbia; DC,2007,806229.08,453843.0,289734.17,520581.25,391462.17
District of Columbia; DC,2008,789545.33,440997.17,283252.67,501711.83,385984.42
District of Columbia; DC,2009,750970.83,417794.0,267356.08,467073.58,372832.83
District of Columbia; DC,2010,746364.92,417794.58,263186.92,464480.83,373716.92
District of Columbia; DC,2011,738003.42,413204.83,256576.17,454682.67,373720.58
District of Columbia; DC,2012,756466.17,423672.58,260905.75,472278.17,377106.25
District of Columbia; DC,2013,822664.5,468783.83,288194.0,530034.92,404672.83
District of Columbia; DC,2014,883895.33,516363.5,315626.67,597493.5,422758.25
District of Columbia; DC,2015,901721.42,525364.42,323869.83,603318.92,432417.25
District of Columbia; DC,2016,934293.25,548806.33,337419.17,633967.67,440818.08
District of Columbia; DC,2017,972335.67,575798.83,355008.25,665731.83,455678.58
District of Columbia; DC,2018,998625.67,597502.5,369091.75,698076.25,463243.67
District of Columbia; DC,2019,1040475.58,620944.5,386611.58,735013.92,470955.08
District of Columbia; DC,2020,1075183.33,643018.33,401570.75,739001.5,469885.08
District of Columbia; DC,2021,1146027.0,678431.2,418760.6,774551.8,473508.0
Florida; FL,1996,186099.83,101367.25,58118.25,104801.5,84367.0
Florida; FL,1997,189468.67,103488.17,59488.67,107154.5,85795.42
Florida; FL,1998,196180.0,107430.58,61958.25,111406.67,88610.33
Florida; FL,1999,203567.67,111585.25,64538.58,115934.33,91527.0
Florida; FL,2000,215972.25,118338.83,68585.33,123078.5,96535.92
Florida; FL,2001,234708.0,128336.42,74434.83,133238.83,105247.33
Florida; FL,2002,259077.75,141370.5,81846.58,146153.58,118322.92
Florida; FL,2003,289768.75,157836.75,91347.25,162375.92,134805.92
Florida; FL,2004,332921.42,180844.58,105157.33,185650.83,156038.0
Florida; FL,2005,412500.5,224067.83,130612.58,229727.0,194731.17
Florida; FL,2006,489602.25,269156.08,157297.17,276137.17,233171.83
Florida; FL,2007,469179.25,259192.42,152957.67,266274.83,223930.33
Florida; FL,2008,387490.67,214154.83,127125.17,220863.58,181649.0
Florida; FL,2009,313073.0,170430.92,100354.5,176704.42,139982.33
Florida; FL,2010,288807.25,154853.75,89786.67,161437.75,122623.0
Florida; FL,2011,266211.33,140530.75,80672.17,146483.83,111408.75
Florida; FL,2012,266895.17,140511.58,80786.5,146087.5,112958.42
Florida; FL,2013,295166.08,157136.0,90991.42,163002.17,127703.58
Florida; FL,2014,324140.08,174843.92,102169.92,181237.0,143012.75
Florida; FL,2015,343522.42,187741.83,110642.08,194510.08,153534.92
Florida; FL,2016,366726.0,203940.75,121444.5,211546.42,165069.33
Florida; FL,2017,387258.92,219705.67,132646.08,228725.0,174058.08
Florida; FL,2018,406713.5,234698.0,143473.33,245024.5,182451.83
Florida; FL,2019,419637.75,244992.5,151160.5,256181.67,187939.92
Florida; FL,2020,436745.17,256976.08,159788.75,269005.5,195329.42
Florida; FL,2021,474945.6,280428.0,175422.4,293742.6,209666.4
Georgia; GA,1996,192501.5,104571.0,54565.08,104820.42,99913.92
Georgia; GA,1997,200756.08,109459.58,57350.83,109656.42,106278.08
Georgia; GA,1998,212375.75,116063.67,61301.08,116146.17,115312.5
Georgia; GA,1999,225484.5,123307.42,65357.83,123186.25,127446.5
Georgia; GA,2000,241331.92,132284.33,70074.42,131975.17,141749.08
Georgia; GA,2001,256973.17,141858.0,75180.83,141468.67,153610.0
Georgia; GA,2002,267322.83,148367.25,78685.17,147990.42,159867.0
Georgia; GA,2003,274312.08,152721.0,81337.5,152396.42,162823.75
Georgia; GA,2004,282763.83,157287.33,84495.67,157024.33,165601.0
Georgia; GA,2005,294391.33,163141.83,88423.25,162956.58,169345.08
Georgia; GA,2006,308119.42,169660.17,92544.33,169590.42,172841.83
Georgia; GA,2007,316091.0,173369.42,95044.58,173377.33,174752.08
Georgia; GA,2008,304028.58,166396.67,91306.17,166434.33,166618.33
Georgia; GA,2009,273528.25,149139.67,80959.92,149163.83,149528.75
Georgia; GA,2010,256579.67,138840.08,74759.42,138890.67,138512.33
Georgia; GA,2011,235083.0,125571.0,67502.67,125741.17,122092.83
Georgia; GA,2012,230813.75,122013.5,65869.17,122285.92,116032.75
Georgia; GA,2013,248245.42,131795.0,71741.83,132016.5,126987.75
Georgia; GA,2014,269780.92,144470.5,79188.5,144578.42,142590.83
Georgia; GA,2015,283621.92,153074.67,84167.92,153073.08,153794.92
Georgia; GA,2016,299152.33,162323.75,89402.0,162172.58,166117.92
Georgia; GA,2017,316160.92,172958.92,95596.75,172624.33,180535.83
Georgia; GA,2018,338857.42,188056.42,104557.42,187561.92,199152.58
Georgia; GA,2019,354914.42,200317.42,112113.25,199861.25,210363.08
Georgia; GA,2020,368369.08,212082.42,119420.83,211996.83,213930.33
Georgia; GA,2021,400358.2,233780.4,132129.2,234050.2,229021.4
Hawaii; HI,1996,440417.83,237975.92,139435.08,254471.5,186987.83
Hawaii; HI,1997,409925.08,224384.25,132266.58,240232.42,171310.5
Hawaii; HI,1998,396948.42,218855.0,128747.17,237295.0,161349.75
Hawaii; HI,1999,392082.5,213913.42,124581.0,236506.75,150135.33
Hawaii; HI,2000,410868.0,221900.92,129091.58,246517.08,154550.92
Hawaii; HI,2001,434277.42,234839.67,136321.67,261067.0,161642.92
Hawaii; HI,2002,466512.42,253070.42,146734.0,281612.17,174421.67
Hawaii; HI,2003,530156.33,289297.08,167702.17,322995.42,197784.08
Hawaii; HI,2004,636495.75,352921.58,204535.5,393658.42,239211.42
Hawaii; HI,2005,785297.08,443888.5,257679.75,494149.08,297676.25
Hawaii; HI,2006,910407.0,521876.42,305440.42,579506.08,349990.25
Hawaii; HI,2007,921301.5,530891.42,312028.17,587701.17,357547.25
Hawaii; HI,2008,895622.92,518818.58,303337.0,573964.83,363281.33
Hawaii; HI,2009,803930.83,472143.67,275369.58,523366.67,340804.83
Hawaii; HI,2010,786555.58,466397.0,270013.33,518358.33,333138.17
Hawaii; HI,2011,778422.5,464285.58,269218.25,518036.58,321054.17
Hawaii; HI,2012,766273.67,462515.17,267605.42,516804.67,312511.17
Hawaii; HI,2013,798129.58,487106.42,282852.92,546202.17,332373.67
Hawaii; HI,2014,853396.92,525579.92,306871.33,594146.42,380715.0
Hawaii; HI,2015,883433.58,547042.92,319207.67,617622.92,395862.67
Hawaii; HI,2016,913993.33,571075.67,333810.17,645513.75,410460.17
Hawaii; HI,2017,960231.33,604945.0,354196.42,684917.0,433104.08
Hawaii; HI,2018,998495.75,631821.0,369502.25,716908.17,450914.25
Hawaii; HI,2019,1004071.58,639869.33,375414.92,723738.0,455655.0
Hawaii; HI,2020,1017493.5,652658.17,381272.33,737083.5,456381.83
Hawaii; HI,2021,1102467.0,701703.4,401996.8,799419.8,473981.4
Idaho; ID,1996,213095.42,123329.75,73715.42,123172.5,147318.08
Idaho; ID,1997,217012.42,126220.08,75356.83,126093.42,142195.42
Idaho; ID,1998,220405.67,128341.33,76654.0,128249.25,141254.58
Idaho; ID,1999,222409.08,129878.67,77680.25,129795.42,140865.0
Idaho; ID,2000,226660.58,132422.5,79370.0,132324.0,142986.92
Idaho; ID,2001,234111.25,137381.83,82537.67,137252.17,148976.83
Idaho; ID,2002,238916.5,141326.08,84616.08,141204.75,151831.75
Idaho; ID,2003,244699.67,144935.0,87248.33,144816.33,153246.0
Idaho; ID,2004,255321.75,151393.58,91517.0,151277.17,159075.42
Idaho; ID,2005,282234.83,167127.75,102071.92,166957.0,177859.25
Idaho; ID,2006,324861.08,192210.83,120503.08,191992.17,206144.0
Idaho; ID,2007,336970.75,201999.25,129704.33,201825.25,214444.42
Idaho; ID,2008,330663.67,199577.25,129626.0,199400.5,211375.0
Idaho; ID,2009,293323.08,177509.58,116750.67,177313.25,191856.25
Idaho; ID,2010,264250.25,161046.17,106021.92,160878.25,173305.17
Idaho; ID,2011,239791.42,145340.5,94952.17,145196.33,155887.33
Idaho; ID,2012,248595.58,150646.83,98701.0,150548.42,157804.67
Idaho; ID,2013,275989.17,169098.58,111627.17,169123.0,167489.67
Idaho; ID,2014,288746.17,178200.08,118023.08,178246.42,175207.17
Idaho; ID,2015,301459.17,186947.17,124332.58,187026.33,182221.58
Idaho; ID,2016,323440.25,202384.08,135270.33,202520.83,194450.33
Idaho; ID,2017,349279.0,220723.58,148091.33,220871.25,212200.33
Idaho; ID,2018,389850.42,248999.67,167162.75,249212.25,237298.42
Idaho; ID,2019,431297.33,278479.83,188121.25,278791.58,261541.58
Idaho; ID,2020,476720.33,311132.67,208380.5,311844.08,279286.08
Idaho; ID,2021,567759.8,368796.4,237997.8,370138.2,310943.6
Illinois; IL,1996,253417.08,139539.0,68365.42,139979.92,131684.0
Illinois; IL,1997,252936.83,139434.5,68740.25,139819.5,132559.83
Illinois; IL,1998,236247.5,130218.0,65120.17,130361.5,127021.25
Illinois; IL,1999,255972.67,140461.0,70713.17,140602.5,136597.83
Illinois; IL,2000,275923.0,150471.25,75886.08,150505.5,147790.75
Illinois; IL,2001,299041.0,162357.83,81681.83,162248.33,161512.08
Illinois; IL,2002,321570.92,174504.92,87507.33,174260.0,175922.58
Illinois; IL,2003,343628.83,187136.75,93332.5,187004.92,188047.17
Illinois; IL,2004,368727.08,201460.17,100214.08,201568.17,200050.67
Illinois; IL,2005,399681.25,218066.33,108182.08,218425.75,214539.0
Illinois; IL,2006,425078.92,232076.25,114886.33,232686.17,226169.83
Illinois; IL,2007,426264.42,233874.25,116440.5,234563.0,227263.17
Illinois; IL,2008,399244.33,219955.75,111207.5,220337.5,215825.17
Illinois; IL,2009,354511.17,194551.92,100099.92,194545.42,194059.17
Illinois; IL,2010,332296.17,181838.5,94175.75,181991.42,180383.33
Illinois; IL,2011,305587.17,165760.58,86334.17,166453.75,158839.17
Illinois; IL,2012,289655.75,155523.42,80977.33,156665.5,143704.0
Illinois; IL,2013,303318.17,161374.25,83346.25,162507.67,149619.25
Illinois; IL,2014,320817.0,171268.83,88226.42,172177.25,162069.83
Illinois; IL,2015,327803.0,176580.67,91369.08,177270.17,169709.75
Illinois; IL,2016,336351.83,183419.75,95109.42,184019.17,177354.83
Illinois; IL,2017,348770.17,192780.58,99941.08,193307.33,187372.08
Illinois; IL,2018,357828.75,200515.67,104237.83,201022.08,195280.25
Illinois; IL,2019,359604.5,204413.67,106673.67,205001.33,198445.92
Illinois; IL,2020,365570.58,210957.25,110872.67,211843.25,202317.58
Illinois; IL,2021,386192.8,225363.2,119578.0,226885.0,215087.0
Indiana; IN,1996,187955.08,109776.17,51984.5,108456.33,109358.67
Indiana; IN,1997,182542.83,105807.08,52859.33,104307.58,100610.33
Indiana; IN,1998,184959.08,106792.25,54896.33,105848.08,105878.58
Indiana; IN,1999,185090.67,105619.92,55886.75,105266.67,112191.83
Indiana; IN,2000,183075.33,102085.92,55120.92,101745.58,113641.33
Indiana; IN,2001,188370.42,105759.92,57126.25,105411.42,117222.75
Indiana; IN,2002,190604.5,107370.17,58003.08,107014.58,118664.08
Indiana; IN,2003,193198.25,109099.33,58881.5,108779.5,119480.42
Indiana; IN,2004,197943.75,112025.17,60432.92,111719.92,122160.5
Indiana; IN,2005,206904.83,118220.25,64990.33,118059.17,124115.5
Indiana; IN,2006,211030.83,121103.33,66756.75,120992.0,125265.42
Indiana; IN,2007,213481.17,122838.42,67749.92,122732.75,126937.17
Indiana; IN,2008,212461.92,122368.33,67375.42,122273.5,126120.92
Indiana; IN,2009,206873.83,118962.25,65297.58,118878.75,122188.0
Indiana; IN,2010,204067.0,117434.33,64292.25,117347.58,120721.25
Indiana; IN,2011,199019.5,114050.42,62261.25,114026.5,115308.5
Indiana; IN,2012,198619.67,113444.75,61830.08,113471.33,113014.33
Indiana; IN,2013,202165.08,115112.08,62614.0,115164.33,114004.17
Indiana; IN,2014,209046.0,119024.67,64740.58,119077.58,118003.75
Indiana; IN,2015,214951.0,122675.42,66874.92,122760.75,120657.0
Indiana; IN,2016,222136.33,127376.75,69178.33,127467.42,125054.17
