Money_supply,year,quarter,month,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
3697.8,1996,2,4,Washington; WA,235507.0,140732.0,89417.0,142454.0,120358.0
3697.8,1996,2,4,Vermont; VT,184056.0,108297.0,65599.0,108941.0,104550.0
3697.8,1996,2,4,Virginia; VA,224645.0,120925.0,65886.0,121724.0,114222.0
3697.8,1996,2,4,Utah; UT,259425.0,160277.0,105037.0,162007.0,146978.0
3697.8,1996,2,4,Texas; TX,186811.0,98006.0,54168.0,98337.0,93446.0
3697.8,1996,2,4,Tennessee; TN,171471.0,90813.0,44516.0,90138.0,107298.0
3697.8,1996,2,4,South Carolina; SC,183546.0,97900.0,49371.0,97836.0,92801.0
3697.8,1996,2,4,Rhode Island; RI,210590.0,126866.0,84696.0,129076.0,104592.0
3697.8,1996,2,4,Pennsylvania; PA,177317.0,96731.0,49796.0,97182.0,90659.0
3697.8,1996,2,4,Oregon; OR,210021.0,130091.0,83604.0,130730.0,118568.0
3697.8,1996,2,4,Oklahoma; OK,126097.0,64635.0,29802.0,64852.0,47579.0
3697.8,1996,2,4,Ohio; OH,169953.0,93523.0,47738.0,93822.0,91439.0
3697.8,1996,2,4,New York; NY,288171.0,139066.0,62558.0,120383.0,166005.0
3697.8,1996,2,4,Nevada; NV,243694.0,158029.0,103009.0,163444.0,94603.0
3697.8,1996,2,4,New Jersey; NJ,284655.0,162262.0,94325.0,167495.0,123677.0
3697.8,1996,2,4,Alabama; AL,162789.0,84033.0,35993.0,83936.0,96131.0
3697.8,1996,2,4,New Hampshire; NH,178546.0,106762.0,64798.0,111097.0,79518.0
3697.8,1996,2,4,Nebraska; NE,143690.0,85065.0,46447.0,84882.0,99574.0
3697.8,1996,2,4,North Carolina; NC,203523.0,110846.0,57916.0,111552.0,95103.0
3697.8,1996,2,4,Mississippi; MS,127484.0,72774.0,36995.0,72628.0,86058.0
3697.8,1996,2,4,Missouri; MO,154708.0,83829.0,44158.0,83582.0,85263.0
3697.8,1996,2,4,Minnesota; MN,172735.0,103852.0,59922.0,105443.0,77011.0
3697.8,1996,2,4,Michigan; MI,176875.0,93382.0,43858.0,91264.0,117835.0
3697.8,1996,2,4,Alaska; AK,194302.0,127407.0,73959.0,131139.0,112870.0
3697.8,1996,2,4,Maine; ME,182824.0,98851.0,56465.0,98111.0,103661.0
3697.8,1996,2,4,Maryland; MD,251679.0,151298.0,88491.0,155700.0,115192.0
3697.8,1996,2,4,Massachusetts; MA,272970.0,155342.0,95404.0,161651.0,123112.0
3697.8,1996,2,4,Louisiana; LA,156688.0,84185.0,40455.0,84318.0,66201.0
3697.8,1996,2,4,Kentucky; KY,141249.0,76887.0,35806.0,76458.0,88069.0
3697.8,1996,2,4,Kansas; KS,147155.0,76512.0,37314.0,76493.0,73180.0
3697.8,1996,2,4,Indiana; IN,191233.0,110018.0,51441.0,108879.0,113095.0
3697.8,1996,2,4,Illinois; IL,252544.0,139033.0,68077.0,139484.0,131084.0
3697.8,1996,2,4,Idaho; ID,213360.0,123481.0,73710.0,123317.0,148065.0
3697.8,1996,2,4,Iowa; IA,147810.0,81245.0,41755.0,80715.0,90696.0
3697.8,1996,2,4,Hawaii; HI,450531.0,242379.0,141654.0,259893.0,190612.0
3697.8,1996,2,4,Georgia; GA,190823.0,103617.0,54019.0,103881.0,98491.0
3697.8,1996,2,4,Florida; FL,185317.0,100868.0,57812.0,104265.0,83983.0
3697.8,1996,2,4,Delaware; DE,214971.0,133564.0,83015.0,133670.0,145590.0
3697.8,1996,2,4,District of Columbia; DC,289939.0,162692.0,92826.0,192550.0,127094.0
3697.8,1996,2,4,Connecticut; CT,282115.0,151361.0,88275.0,159710.0,98434.0
3697.8,1996,2,4,Colorado; CO,233811.0,141600.0,88698.0,145574.0,108298.0
3709.6,1996,2,5,California; CA,296983.0,161935.0,94491.0,164016.0,146772.0
